X;ID_unique;Dim.1;Dim.2;Dim.3
5105;5105;0,529132167;-0,140491186;-0,072395834
5106;5106;0,662239536;-0,036950326;-0,025474629
5107;5107;0,480822926;-0,130773403;-0,097197164
5108;5108;0,463991144;-0,181812542;-0,085218756
5109;5109;0,600343558;-0,076939954;-0,065192475
5110;5110;0,63151582;-0,096051995;-0,071274033
5111;5111;0,483132024;-0,179680505;-0,084309377
5112;5112;0,617946646;-0,095731979;-0,054131407
5113;5113;0,570013999;-0,080427372;-0,06662788
5114;5114;0,569972838;-0,078862844;-0,061446649
5115;5115;0,598965703;-0,079921044;-0,047180735
5116;5116;0,520221771;-0,156923974;-0,071673164
5117;5117;0,518036543;-0,153513802;-0,069679513
5118;5118;0,303949165;-0,20047776;-0,035740907
5119;5119;0,541958853;-0,149324107;-0,067710047
5120;5120;0,538693298;-0,115894214;-0,083456647
5121;5121;0,605383724;-0,096843254;-0,077166906
5122;5122;0,617443749;-0,06964192;-0,068655136
5123;5123;0,460549645;-0,168163865;-0,077076429
5124;5124;0,588504158;-0,072706806;-0,051342311
5125;5125;0,482307056;-0,16056923;-0,081500923
5126;5126;0,533306109;-0,12003381;-0,087155785
5127;5127;0,637335538;-0,067058657;-0,049282068
5128;5128;0,606548155;-0,07946478;-0,053477546
5129;5129;0,478610522;-0,173664141;-0,081696732
5130;5130;0,501632523;-0,179242831;-0,085109558
5131;5131;0,552450039;-0,069082883;-0,051302156
5132;5132;0,523454941;-0,124199176;-0,086024539
5133;5133;0,518315874;-0,099657302;-0,078583689
5134;5134;0,506175222;-0,106408021;-0,083382006
5135;5135;0,555860347;-0,111369733;-0,079579567
5136;5136;0,470886413;-0,171458508;-0,0792161
5137;5137;0,495192383;-0,14909175;-0,066032417
5138;5138;0,478494297;-0,166359159;-0,078971234
5139;5139;0,675274649;-0,07352676;-0,050425406
5140;5140;0,583914415;-0,134238627;-0,060900529
5141;5141;0,713035262;-0,080638211;-0,057365424
5142;5142;0,613807571;-0,11999509;-0,088541917
5143;5143;0,639117066;-0,097004859;-0,076691201
5144;5144;0,607294546;-0,110227966;-0,085455482
5145;5145;0,615329376;-0,102012588;-0,082213565
5146;5146;0,691870505;-0,050866492;-0,042740441
5147;5147;0,570850074;-0,135793267;-0,086704125
5148;5148;0,610647275;-0,091424743;-0,064331306
5149;5149;0,620933524;-0,093921668;-0,075823116
5150;5150;0,481879673;-0,168735777;-0,003645759
5151;5151;0,547152671;-0,155765085;-0,023188881
5152;5152;0,650333734;-0,114926353;-0,091377969
5153;5153;0,603519953;-0,087775215;-0,034705988
5154;5154;0,522179249;-0,202017086;-0,002443662
5155;5155;0,650732607;-0,091683634;-0,075601189
5156;5156;0,6868281;-0,09057897;-0,063380331
5157;5157;0,6063191;-0,131269605;-0,095277796
5158;5158;0,588147378;-0,102713035;-0,080407334
5159;5159;0,596072652;-0,111923657;-0,056432801
5160;5160;0,480361666;-0,151408441;-0,066381184
5161;5161;0,622437499;-0,105661657;-0,07576742
5162;5162;0,521561263;-0,124903578;-0,069085538
5163;5163;0,565142893;-0,133627885;-0,095215211
5164;5164;0,514422404;-0,164677519;-0,11034357
5165;5165;0,589736321;-0,133258588;-0,073401708
5166;5166;0,446690752;-0,16329915;-0,091540162
5167;5167;0,612916122;-0,121737376;-0,084362416
5168;5168;0,686813275;-0,053932967;-0,043503526
5169;5169;0,626051833;-0,105287577;-0,084492638
5170;5170;0,613570287;-0,098410883;-0,055194542
5171;5171;0,484243067;-0,205695311;0,014967752
5172;5172;0,606543015;-0,131520515;-0,06798222
5173;5173;0,631739533;-0,156324029;-0,056806895
5174;5174;0,646260097;-0,140432561;-0,032130611
5175;5175;0,41495422;-0,166835785;-0,076279983
5176;5176;0,518782506;-0,226291912;0,007557716
5177;5177;0,527717749;-0,155729558;-0,069420689
5178;5178;0,473509145;-0,158816962;-0,070541093
5179;5179;0,462281378;-0,224586579;0,022453533
5180;5180;0,433996304;-0,221266728;0,012994895
5181;5181;0,472517873;-0,176175059;-0,098567867
5182;5182;0,543943806;-0,137306912;-0,090141444
5183;5183;0,639143416;-0,059050752;-0,044809091
5184;5184;0,454851393;-0,174040477;-0,095300529
5185;5185;0,497630748;-0,152103898;-0,08608085
5186;5186;0,609145934;-0,102689824;-0,050709211
5187;5187;0,479765244;-0,064857546;-0,075854676
5188;5188;0,5376645;-0,089569076;-0,07677085
5189;5189;0,526220535;-0,119179295;-0,081219691
5190;5190;0,520759966;-0,121662791;-0,070580786
5191;5191;0,48864858;-0,108110505;-0,087250123
5192;5192;0,568983451;-0,084238837;-0,054849629
5193;5193;0,516317592;-0,099452534;-0,067880661
5194;5194;0,670173917;-0,040947406;-0,022434537
5195;5195;0,600702066;-0,061936308;-0,065858457
5196;5196;0,630619701;-0,083134694;-0,052430968
5197;5197;0,593737456;-0,09432286;-0,036557362
5198;5198;0,431920036;-0,147844567;-0,065400213
5199;5199;0,439487064;-0,13095549;-0,084189326
5200;5200;0,575404199;-0,094486529;-0,035356481
5201;5201;0,580418846;-0,078881926;-0,034611672
5202;5202;0,538040265;-0,082073042;-0,043620895
5203;5203;0,488258983;-0,095218746;-0,049206153
5204;5204;0,536967085;-0,073859995;-0,030210642
5205;5205;0,633856551;-0,067497749;-0,060767296
5206;5206;0,479400123;-0,106114851;-0,055862103
5207;5207;0,559145471;-0,088217513;-0,072819433
5208;5208;0,560986468;-0,077975485;-0,034273159
5209;5209;0,658139967;-0,022896581;-0,03090446
5210;5210;0,515381177;-0,095478814;-0,072927641
5211;5211;0,542316066;-0,078772138;-0,072254661
5212;5212;0,551894629;-0,100980764;-0,077929256
5213;5213;0,531279762;-0,076089278;-0,031278747
5214;5214;0,548466676;-0,084644212;-0,070283596
5215;5215;0,645183119;-0,012716827;-0,032989187
5216;5216;0,643113335;-0,065674869;-0,018473498
5217;5217;0,587666003;-0,044068393;-0,05788277
5218;5218;0,597675191;-0,057556671;-0,057572952
5219;5219;0,506400256;-0,101403958;-0,057045155
5220;5220;0,549729815;-0,075104449;-0,054330301
5221;5221;0,416883947;-0,141495258;-0,082056485
5222;5222;0,52535183;-0,089647536;-0,034423114
5223;5223;0,652498219;-0,088167137;-0,069507127
5224;5224;0,644619857;-0,054557293;-0,046435136
5225;5225;0,543776639;-0,127263728;-0,075332522
5226;5226;0,590687983;-0,103181051;-0,044768903
5227;5227;0,558654057;-0,119158242;-0,07627266
5228;5228;0,44908233;-0,179859138;-0,084059062
5229;5229;0,628575425;-0,088867304;-0,070280428
5230;5230;0,626841513;-0,073669145;-0,051747354
5231;5231;0,423853343;-0,172959159;-0,080020317
5232;5232;0,416560051;-0,167292772;-0,076880699
5233;5233;0,384563924;-0,28569866;-0,025752833
5234;5234;0,496254954;-0,161419665;-0,100770921
5235;5235;0,522675592;-0,157325449;-0,071741938
5236;5236;0,564994916;-0,144898111;-0,06493089
5237;5237;0,612583824;-0,051722437;-0,048964926
5238;5238;0,548497698;-0,092481789;-0,059763498
5239;5239;0,367364266;-0,146209185;-0,072592597
5240;5240;0,581628189;-0,077446433;-0,029596251
5241;5241;0,617338508;-0,07599082;-0,035374842
5242;5242;0,400269339;-0,153673891;-0,082694341
5243;5243;0,387668016;-0,1509784;-0,079940052
5244;5244;0,617406208;-0,079291497;-0,033366673
5245;5245;0,57021417;-0,083288043;-0,068207151
5246;5246;0,586274069;-0,126780393;-0,056810835
5247;5247;0,533304683;-0,149589994;-0,082938054
5248;5248;0,473655039;-0,164469976;-0,076025489
5249;5249;0,632783991;-0,073688214;-0,035325901
5250;5250;0,456914628;-0,167791809;-0,078180743
5251;5251;0,569094107;-0,074625172;-0,033511597
5252;5252;0,593911589;-0,086845823;-0,071310308
5253;5253;0,419073639;-0,089469646;-0,03393481
5254;5254;0,450709422;-0,175789881;-0,097623631
5255;5255;0,520922595;-0,096145296;-0,061965873
5256;5256;0,501945117;-0,158017813;-0,072067986
5257;5257;0,585489601;-0,116899426;-0,086215618
5258;5258;0,566376199;-0,097064747;-0,077088195
5259;5259;0,61169169;-0,077987444;-0,066973517
5260;5260;0,584741083;-0,105967757;-0,073483203
5261;5261;0,613332068;-0,097342062;-0,07558056
5262;5262;0,596896047;-0,084151284;-0,073131431
5263;5263;0,570334218;-0,037521156;-0,041413824
5264;5264;0,55828798;-0,090280134;-0,074671181
5265;5265;0,546127428;-0,078643411;-0,062866614
5266;5266;0,451363432;-0,176581802;-0,081798308
5267;5267;0,604018726;-0,077291832;-0,052100982
5268;5268;0,653107565;-0,069884234;-0,044654434
5269;5269;0,449071192;-0,139753332;-0,089562873
5270;5270;0,57629997;-0,096973464;-0,0714352
5271;5271;0,530086144;-0,142269265;-0,062721249
5272;5272;0,516601227;-0,144769327;-0,063362884
5273;5273;0,561821978;-0,138911164;-0,062162585
5274;5274;0,294598878;-0,217695217;-0,015527055
5275;5275;0,367650239;-0,053186235;-0,094285652
5276;5276;0,214898086;-0,245342581;0,063437966
5277;5277;0,4568413;-0,169232044;-0,094774446
5278;5278;0,470291078;-0,107182431;-0,097271144
5279;5279;0,469900917;-0,150279019;-0,095705129
5280;5280;0,498805864;-0,140109635;-0,100396696
5281;5281;0,464835961;-0,181477987;-0,097376831
5282;5282;0,460853393;-0,055522953;-0,079625078
5283;5283;0,425089489;-0,249213477;-0,063838294
5284;5284;0,627808478;-0,047179564;-0,040785118
5285;5285;0,582764251;-0,096614982;-0,073943907
5286;5286;0,490840115;-0,059225797;-0,090976777
5287;5287;0,392494031;-0,179316012;-0,038404342
5288;5288;0,470482596;-0,07751291;-0,089362754
5289;5289;0,421330954;-0,11270395;-0,109509103
5290;5290;0,570750785;-0,127135872;-0,085148525
5291;5291;0,592581879;-0,105869864;-0,074443647
5292;5292;0,584152238;-0,088523919;-0,066383076
5293;5293;0,611039279;-0,074737563;-0,061716135
5294;5294;0,650103391;0,000614918;0,006358657
5295;5295;0,64859794;-0,023968762;0,00782612
5296;5296;0,493828192;-0,062665559;-0,083820281
5297;5297;0,370292376;-0,184716062;-0,007939935
5298;5298;0,561573118;-0,128444752;-0,083270635
5299;5299;0,277856479;-0,21120574;-0,018724132
5300;5300;0,555246264;-0,117077747;-0,072841797
5301;5301;0,543507026;-0,13909421;-0,059823042
5302;5302;0,578167328;-0,088399503;-0,064130632
5303;5303;0,638905668;-0,049217602;-0,018755791
5304;5304;0,582895144;-0,123717699;-0,051646326
5305;5305;0,483409482;-0,154611431;-0,069821903
5306;5306;0,514898836;-0,160699871;-0,073690785
5307;5307;0,595925681;-0,122078296;-0,051622211
5308;5308;0,633281309;-0,074114694;-0,072466208
5309;5309;0,483666166;-0,177432235;-0,082798606
5310;5310;0,420885723;-0,167450569;-0,087263808
5311;5311;0,612796124;-0,07241927;-0,052541434
5312;5312;0,602576509;-0,097324577;-0,074837294
5313;5313;0,454151546;-0,048119601;-0,081436002
5314;5314;0,578476958;-0,10891324;-0,068697951
5315;5315;0,574758705;-0,107353118;-0,041522526
5316;5316;0,493404972;-0,076687945;-0,084916699
5317;5317;0,59101772;-0,127184198;-0,082073124
5318;5318;0,552471791;-0,117318436;-0,076377734
5319;5319;0,593204253;-0,110076882;-0,059672386
5320;5320;0,65561164;-0,0633478;-0,044838917
5321;5321;0,51824401;-0,123123653;-0,080524857
5322;5322;0,578430497;-0,128490411;-0,09096877
5323;5323;0,449183219;-0,175026369;-0,094001041
5324;5324;0,54736146;-0,131500098;-0,055904599
5325;5325;0,42982034;-0,17136036;-0,079179262
5326;5326;0,524627417;-0,141964831;-0,063042904
5327;5327;0,495021688;-0,088362628;-0,063446057
5328;5328;0,466670658;-0,139441501;-0,088733098
5329;5329;0,442441122;-0,178331882;-0,083467104
5330;5330;0,448974414;-0,177982193;-0,08311998
5331;5331;0,522959893;-0,100503482;-0,070600048
5332;5332;0,548959544;-0,101844777;-0,04590029
5333;5333;0,552962392;-0,105051844;-0,073857259
5334;5334;0,412183858;-0,149375221;-0,06849215
5335;5335;0,45873512;-0,221881138;0,009638969
5336;5336;0,52985183;-0,082071525;-0,061462337
5337;5337;0,487708053;-0,087498336;-0,092300174
5338;5338;0,463748563;-0,18171194;-0,085256374
5339;5339;0,469083234;-0,183113182;-0,086507467
5340;5340;0,531425193;-0,125844316;-0,055595239
5341;5341;0,539855618;-0,095284312;-0,050357015
5342;5342;0,443988088;-0,173855078;-0,080167324
5343;5343;0,510865047;-0,161340302;-0,07359437
5344;5344;0,551861444;-0,102566091;-0,067994544
5345;5345;0,569669873;-0,116795221;-0,060233784
5346;5346;0,474426156;-0,022442298;-0,074696987
5347;5347;0,475664139;-0,042067237;-0,079730464
5348;5348;0,580963164;-0,101246018;-0,054785479
5349;5349;0,589983201;-0,123845769;-0,070338485
5350;5350;0,631644856;-0,11941491;-0,089155021
5351;5351;0,587121228;-0,116538882;-0,04798647
5352;5352;0,458013542;-0,180965119;-0,084714542
5353;5353;0,540553451;-0,116275777;-0,081841583
5354;5354;0,474262147;-0,155425282;-0,096377144
5355;5355;0,539336513;-0,154505928;-0,068721857
5356;5356;0,500090332;-0,143817134;-0,077707386
5357;5357;0,460313406;-0,180732442;-0,084699389
5358;5358;0,642152783;-0,106892123;-0,079827302
5359;5359;0,493667623;-0,178883131;-0,083756902
5360;5360;0,592879493;-0,126144942;-0,05282487
5361;5361;0,513741245;-0,155946002;-0,088103513
5362;5362;0,654673258;-0,068292386;-0,044815183
5363;5363;0,487215182;-0,126025402;-0,095421823
5364;5364;0,450753916;-0,112877099;-0,08484935
5365;5365;0,464448586;-0,183170316;-0,086694251
5366;5366;0,554014266;-0,148165376;-0,069374865
5367;5367;0,643087742;-0,064939975;-0,055338658
5368;5368;0,569022823;-0,10152099;-0,07306116
5369;5369;0,564811243;-0,104059559;-0,075169127
5370;5370;0,580074347;-0,101443498;-0,073928664
5371;5371;0,680895849;-0,051783288;-0,029210418
5372;5372;0,625939161;-0,098009854;-0,038848818
5373;5373;0,618833443;-0,078030685;-0,061286619
5374;5374;0,617893025;-0,058157551;-0,037473952
5375;5375;0,514237915;-0,140171753;-0,075700404
5376;5376;0,55377687;-0,143145303;-0,094746346
5377;5377;0,474237331;-0,136080613;-0,070907735
5378;5378;0,648334742;-0,093043891;-0,046545834
5379;5379;0,499270503;-0,155822551;-0,070510583
5380;5380;0,544619197;-0,145237297;-0,065261599
5381;5381;0,565292956;-0,110306506;-0,048304401
5382;5382;0,468688874;-0,173568289;-0,0811116
5383;5383;0,296228909;-0,280555243;-0,001103462
5384;5384;0,327764668;-0,270394003;-0,009961013
5385;5385;0,503952998;-0,159499027;-0,072014976
5386;5386;0,56422779;-0,09235406;-0,077414904
5387;5387;0,525910328;-0,117647787;-0,087255417
5388;5388;0,491604583;-0,139066786;-0,061888999
5389;5389;0,553147076;-0,103287279;-0,058499519
5390;5390;0,580719731;-0,079615162;-0,066018346
5391;5391;0,533852296;-0,147550766;-0,066922116
5392;5392;0,465724822;-0,171162481;-0,078835296
5393;5393;0,521707271;-0,138681059;-0,063405922
5394;5394;0,584550092;-0,069476098;-0,056783227
5395;5395;0,477379638;-0,150213066;-0,06705667
5396;5396;0,587899052;-0,082072656;-0,042968849
5397;5397;0,521195397;-0,150273293;-0,068353847
5398;5398;0,550528092;-0,077573896;-0,070831529
5399;5399;0,592692003;-0,06541752;-0,056298342
5400;5400;0,478470493;-0,164933168;-0,076779687
5401;5401;0,412642172;-0,163841379;-0,073889288
5402;5402;0,433910586;-0,169742026;-0,077621455
5403;5403;0,563574691;-0,135827659;-0,06427381
5404;5404;0,533152921;-0,16264329;-0,079089974
5405;5405;0,586441348;-0,120553891;-0,052329495
5406;5406;0,52787279;-0,10965313;-0,081649504
5407;5407;0,599324265;-0,107967725;-0,082997962
5408;5408;0,655500484;-0,075541807;-0,068426603
5409;5409;0,585804799;-0,088232218;-0,080941195
5410;5410;0,606153299;-0,102409621;-0,079384337
5411;5411;0,608711204;-0,091360183;-0,037156782
5412;5412;0,5865439;-0,13054155;-0,085024842
5413;5413;0,623434631;-0,077303753;-0,069437908
5414;5414;0,592639991;-0,084013252;-0,075177677
5415;5415;0,559043988;-0,081049679;-0,061305535
5416;5416;0,588592148;-0,09097787;-0,06105124
5417;5417;0,526563366;-0,069656717;-0,063201182
5418;5418;0,499154;-0,154108388;-0,007789246
5419;5419;0,577794469;-0,110263516;-0,026103271
5420;5420;0,50767075;-0,132476926;-0,056538498
5421;5421;0,514394464;-0,216185767;-0,000680934
5422;5422;0,548823978;-0,119155752;-0,086496945
5423;5423;0,611991407;-0,158043492;-0,029006993
5424;5424;0,626834922;-0,091395234;-0,072343143
5425;5425;0,588546878;-0,102531292;-0,081998461
5426;5426;0,626724221;-0,083774131;-0,053761988
5427;5427;0,560868315;-0,123454509;-0,051208383
5428;5428;0,664876308;-0,07315053;-0,056494945
5429;5429;0,648492336;-0,103731847;-0,074673721
5430;5430;0,543136796;-0,11204269;-0,085045415
5431;5431;0,455967826;-0,176038499;-0,096668264
5432;5432;0,660846209;-0,066009836;-0,036581521
5433;5433;0,621979815;-0,098983097;-0,079466261
5434;5434;0,647031155;-0,100725638;-0,077013606
5435;5435;0,689339352;-0,03635216;-0,037867961
5436;5436;0,638708765;-0,041881727;-0,02366746
5437;5437;0,661389874;-0,044179667;-0,01107003
5438;5438;0,639283377;-0,066021911;-0,027100815
5439;5439;0,453422936;-0,233663593;0,007242093
5440;5440;0,613290466;-0,133711876;-0,062558724
5441;5441;0,549921141;-0,222647139;-0,001946731
5442;5442;0,559590093;-0,20043534;0,006340306
5443;5443;0,608157634;-0,128462204;-0,055704815
5444;5444;0,481011775;-0,226700108;0,024143109
5445;5445;0,6572993;-0,077303832;-0,063188762
5446;5446;0,579001539;-0,16525862;-0,010749851
5447;5447;0,466169656;-0,213347416;0,016100331
5448;5448;0,388751151;-0,256888143;0,017240257
5449;5449;0,599729236;-0,128625149;-0,056365946
5450;5450;0,563114762;-0,120862499;-0,085068633
5451;5451;0,552966545;-0,161555758;-0,102913309
5452;5452;0,628901059;-0,083311013;-0,052418472
5453;5453;0,538959859;-0,161584828;-0,072173031
5454;5454;0,547492015;-0,137394019;-0,058893694
5455;5455;0,500131211;-0,148216457;-0,080627363
5456;5456;0,460867655;-0,085422323;-0,101416347
5457;5457;0,501455079;-0,147728774;-0,081255836
5458;5458;0,505412486;-0,137845238;-0,079069497
5459;5459;0,641002617;-0,08233133;-0,062527984
5460;5460;0,632402122;-0,063017165;-0,048729523
5461;5461;0,555029834;-0,090332754;-0,073048802
5462;5462;0,703268675;-0,00202187;-0,015230622
5463;5463;0,578590439;-0,124756245;-0,081946641
5464;5464;0,549958997;-0,026625716;-0,045140221
5465;5465;0,471617926;-0,168134387;-0,077275732
5466;5466;0,604191711;-0,053240622;-0,046566719
5467;5467;0,443170185;-0,16687545;-0,075826542
5468;5468;0,550851447;-0,144192629;-0,067774468
5469;5469;0,601640546;-0,073740945;-0,066697073
5470;5470;0,47065745;-0,171797906;-0,079325491
5471;5471;0,461619951;-0,155257794;-0,071387819
5472;5472;0,497346264;-0,127980673;-0,084050525
5473;5473;0,49176764;-0,152181975;-0,072849995
5474;5474;0,526377962;-0,13823131;-0,064940784
5475;5475;0,557423806;-0,088218902;-0,051264104
5476;5476;0,491852096;-0,129753192;-0,07068398
5477;5477;0,567433674;-0,105369926;-0,052973925
5478;5478;0,542348061;-0,118373799;-0,075657361
5479;5479;0,53142742;-0,109485171;-0,080288637
5480;5480;0,493694567;-0,10123389;-0,085132564
5481;5481;0,527816338;-0,118399311;-0,077233504
5482;5482;0,414860637;-0,164310515;-0,074201052
5483;5483;0,650149683;-0,08079772;-0,07728091
5484;5484;0,536138441;-0,105499053;-0,083736246
5485;5485;0,580951733;-0,128697188;-0,058777477
5486;5486;0,698626726;-0,012863969;-0,019312716
5487;5487;0,590352074;-0,096499059;-0,080830382
5488;5488;0,649388234;-0,074455556;-0,066435414
5489;5489;0,664583098;-0,052097782;-0,038652301
5490;5490;0,571512698;-0,098918558;-0,080731793
5491;5491;0,609842249;-0,082330651;-0,070785074
5492;5492;0,643728258;-0,04980992;-0,030677868
5493;5493;0,645321642;-0,098074355;-0,074610281
5494;5494;0,492788869;-0,158040767;-0,020981017
5495;5495;0,651767852;-0,06430137;-0,049567894
5496;5496;0,625568619;-0,079473166;-0,056922939
5497;5497;0,442214655;-0,177298087;0,006121019
5498;5498;0,451390687;-0,175423922;0,023406094
5499;5499;0,517903933;-0,183659001;0,007441104
5500;5500;0,630436874;-0,089532803;-0,066066207
5501;5501;0,647439391;-0,059338528;-0,048745559
5502;5502;0,637953793;-0,062850517;-0,051130806
5503;5503;0,641041432;-0,082545985;-0,067770406
5504;5504;0,501089513;-0,152518425;-0,067983353
5505;5505;0,642471392;-0,069526756;-0,043063104
5506;5506;0,559082531;-0,084542672;-0,066465811
5507;5507;0,582792541;-0,116305088;-0,063152622
5508;5508;0,568341872;-0,143582356;-0,064674092
5509;5509;0,626271301;-0,087099605;-0,061188013
5510;5510;0,595581637;-0,10810657;-0,056176163
5511;5511;0,547162298;-0,208999479;-0,034555206
5512;5512;0,552740538;-0,139760279;-0,062790385
5513;5513;0,455348196;-0,143658581;-0,090611785
5514;5514;0,498009602;-0,122421694;-0,081919067
5515;5515;0,655063739;-0,042142375;-0,034227459
5516;5516;0,566214145;-0,123548276;-0,086256056
5517;5517;0,59726323;-0,081509754;-0,036216923
5518;5518;0,555595605;-0,10859784;-0,04778481
5519;5519;0,635124615;-0,097728016;-0,051730058
5520;5520;0,547131193;-0,203247033;-0,005411274
5521;5521;0,488899398;-0,229442634;0,009310363
5522;5522;0,641768276;-0,090299646;-0,063905781
5523;5523;0,41679442;-0,168154242;-0,076881023
5524;5524;0,536091728;-0,173105926;-0,085022081
5525;5525;0,453713569;-0,246271262;0,021713738
5526;5526;0,451313289;-0,238993876;0,017976329
5527;5527;0,464052515;-0,238927651;0,029458635
5528;5528;0,486447156;-0,217264958;-0,001476492
5529;5529;0,601168233;-0,109769367;-0,046070313
5530;5530;0,512697297;-0,164096811;-0,078070503
5531;5531;0,555484534;-0,134428696;-0,093001432
5532;5532;0,639154026;-0,059332393;-0,044545496
5533;5533;0,607400588;-0,127639459;-0,059274297
5534;5534;0,521496077;-0,118476877;-0,053755658
5535;5535;0,61451997;-0,090528739;-0,074305654
5536;5536;0,528679851;-0,131578271;-0,079969781
5537;5537;0,489692208;-0,160627615;-0,074086091
5538;5538;0,477554834;-0,179696384;-0,103142773
5539;5539;0,511444065;-0,154114118;-0,087262866
5540;5540;0,654995943;-0,055408642;-0,033602649
5541;5541;0,670086133;-0,058381798;-0,032687941
5542;5542;0,64604462;-0,054478097;-0,04088915
5543;5543;0,586423309;-0,111218494;-0,086185591
5544;5544;0,452926111;-0,170590345;-0,079599416
5545;5545;0,477441928;-0,177652267;-0,083680185
5546;5546;0,565743303;-0,082683833;-0,058114659
5547;5547;0,619934946;-0,082660514;-0,038204853
5548;5548;0,447525264;-0,159895434;-0,090267326
5549;5549;0,491634004;-0,115766475;-0,059213815
5550;5550;0,578909935;-0,09112791;-0,035886723
5551;5551;0,515923735;-0,12256194;-0,062289332
5552;5552;0,480440074;-0,099410357;-0,063580301
5553;5553;0,569762283;-0,107576572;-0,077761347
5554;5554;0,596249835;-0,094314868;-0,034600126
5555;5555;0,601045899;-0,090076729;-0,036627529
5556;5556;0,620579677;-0,075832518;-0,022693758
5557;5557;0,546381608;-0,110912218;-0,075546227
5558;5558;0,544285393;-0,051532367;-0,061662778
5559;5559;0,657745124;-0,043656187;-0,016379183
5560;5560;0,654907219;-0,009311291;-0,023491956
5561;5561;0,64938791;-0,002522827;-0,027757923
5562;5562;0,547519728;-0,133417901;-0,056547578
5563;5563;0,673876646;-0,038293895;-0,02555157
5564;5564;0,678610065;-0,01739981;-0,01972914
5565;5565;0,502992177;-0,133774813;-0,072574576
5566;5566;0,458198914;-0,172541685;-0,097149934
5567;5567;0,425120584;-0,159065752;-0,084438332
5568;5568;0,663968118;-0,015509207;-0,001034742
5569;5569;0,674675993;-0,066895193;-0,051032923
5570;5570;0,66395382;-0,04241385;-0,034589861
5571;5571;0,433650965;-0,101978422;-0,111615509
5572;5572;0,516979319;-0,132737922;-0,075535669
5573;5573;0,588945753;-0,07469628;-0,040902943
5574;5574;0,549265992;-0,10662008;-0,052406155
5575;5575;0,593509098;-0,088339136;-0,069568104
5576;5576;0,604413294;-0,029896337;-0,05173782
5577;5577;0,551937102;-0,093803283;-0,074215331
5578;5578;0,462858095;-0,178558988;-0,082859818
5579;5579;0,560384951;-0,069930239;-0,052378388
5580;5580;0,43610107;-0,175751921;-0,081584721
5581;5581;0,569022076;-0,051133112;-0,043419759
5582;5582;0,500363551;-0,177497561;-0,08407247
5583;5583;0,595060235;-0,061440646;-0,051838179
5584;5584;0,566438203;-0,067953879;-0,055507604
5585;5585;0,58236437;-0,047578429;-0,038420976
5586;5586;0,430598856;-0,168115707;-0,077908893
5587;5587;0,333363098;-0,135323796;-0,059721337
5588;5588;0,603887319;-0,063505028;-0,065018698
5589;5589;0,405436283;-0,103574464;-0,072014172
5590;5590;0,390726974;-0,134082787;-0,073387783
5591;5591;0,59130049;-0,07385642;-0,058886724
5592;5592;0,309365681;-0,125415513;-0,051893745
5593;5593;0,590799117;-0,047072441;-0,050801742
5594;5594;0,399262637;-0,158755554;-0,078935927
5595;5595;0,573710967;-0,11673758;-0,049123009
5596;5596;0,616725054;-0,03624364;-0,003587871
5597;5597;0,553082157;-0,086430659;-0,038948177
5598;5598;0,599658557;-0,065398551;-0,057666146
5599;5599;0,559442923;-0,052707685;-0,039612866
5600;5600;0,517305569;-0,081036501;-0,068604116
5601;5601;0,569197531;-0,067250252;-0,060561263
5602;5602;0,435871056;-0,137596164;-0,084139444
5603;5603;0,454632543;-0,175589354;-0,082587874
5604;5604;0,555813092;-0,037631796;-0,049478845
5605;5605;0,432173807;-0,168761235;-0,077410482
5606;5606;0,432865493;-0,173044071;-0,079325392
5607;5607;0,534843612;-0,148189001;-0,0702655
5608;5608;0,464000622;-0,168934021;-0,07831399
5609;5609;0,581883264;-0,137004326;-0,06646605
5610;5610;0,581601762;-0,017091252;-0,040998932
5611;5611;0,573482174;-0,078000305;-0,063623518
5612;5612;0,575610147;-0,08288838;-0,061144493
5613;5613;0,59478885;-0,127180851;-0,059159104
5614;5614;0,604442133;-0,112234669;-0,04965713
5615;5615;0,617745292;-0,099270781;-0,049428088
5616;5616;0,590139671;-0,12846544;-0,059212943
5617;5617;0,428366428;-0,173079753;-0,080588371
5618;5618;0,504775625;-0,158676436;-0,072305059
5619;5619;0,485383991;-0,1542454;-0,082041555
5620;5620;0,565366979;-0,068838842;-0,065227102
5621;5621;0,50662275;-0,055482495;-0,083643974
5622;5622;0,493249634;-0,072455957;-0,091866812
5623;5623;0,482980895;-0,126210622;-0,074098455
5624;5624;0,466033395;-0,062775162;-0,095844043
5625;5625;0,450576657;-0,175220624;-0,094456404
5626;5626;0,36870521;-0,067671257;-0,108366132
5627;5627;0,424000157;-0,24765408;-0,032595545
5628;5628;0,394121089;-0,191435215;-0,004012327
5629;5629;0,489229182;-0,048104607;-0,086615248
5630;5630;0,482943454;-0,01427083;-0,078345921
5631;5631;0,566181111;-0,101002706;-0,078444905
5632;5632;0,434670195;-0,154539475;-0,024878517
5633;5633;0,483783534;-0,045266587;-0,086054973
5634;5634;0,369648038;-0,108747824;-0,013859869
5635;5635;0,636294489;-0,026118817;-0,026073472
5636;5636;0,551202509;-0,117417363;-0,053806355
5637;5637;0,536127543;-0,050936443;-0,070844796
5638;5638;0,529078744;-0,160205852;-0,025147169
5639;5639;0,654140415;-0,052533211;-0,036191832
5640;5640;0,559236141;-0,090567801;-0,068192691
5641;5641;0,487620077;-0,077064027;-0,082292869
5642;5642;0,642886171;-0,017514618;-0,004952936
